"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Indiana","Allen",2025,151,110,41,0,0,0,0,77,58,41,0,0,87,64,0
"Indiana","Bartholomew",2025,151,119,32,0,0,0,0,74,54,42,0,0,94,57,0
"Indiana","Boone",2025,117,113,4,0,0,0,0,87,46,33,0,0,117,0,0
"Indiana","Brown",2025,151,144,7,0,0,0,0,71,46,36,0,0,151,0,0
"Indiana","Carroll",2025,116,113,3,0,0,0,0,67,43,34,0,0,116,0,0
"Indiana","Clark",2025,156,112,44,0,0,0,0,77,57,42,0,0,69,82,5
"Indiana","Delaware",2025,151,120,31,0,0,0,0,71,55,40,0,0,89,62,0
"Indiana","Dubois",2025,151,124,27,0,0,0,0,88,55,33,0,0,0,151,0
"Indiana","Elkhart",2025,150,115,35,0,0,0,0,86,56,40,0,0,85,65,0
"Indiana","Floyd",2025,146,94,52,0,0,0,0,77,58,46,0,0,59,87,0
"Indiana","Greene",2025,151,123,28,0,0,0,0,86,57,41,0,0,97,54,0
"Indiana","Hamilton",2025,151,101,50,0,0,0,0,73,57,44,0,0,64,87,0
"Indiana","Hendricks",2025,119,115,4,0,0,0,0,71,46,34,0,0,119,0,0
"Indiana","Henry",2025,129,99,30,0,0,0,0,68,56,34,0,0,0,129,0
"Indiana","Howard",2025,151,112,39,0,0,0,0,80,55,42,0,0,85,66,0
"Indiana","Knox",2025,119,114,5,0,0,0,0,67,47,36,0,0,119,0,0
"Indiana","LaPorte",2025,151,127,23,1,0,0,0,118,55,37,0,0,95,56,0
"Indiana","Lake",2025,158,81,74,2,0,1,0,219,63,49,0,0,25,121,12
"Indiana","Madison",2025,151,127,24,0,0,0,0,69,53,38,0,0,92,59,0
"Indiana","Marion",2025,162,86,76,0,0,0,0,86,64,50,1,0,33,118,10
"Indiana","Monroe",2025,151,120,31,0,0,0,0,83,55,32,0,0,0,151,0
"Indiana","Perry",2025,138,129,9,0,0,0,0,71,49,38,0,0,138,0,0
"Indiana","Porter",2025,181,151,29,1,0,0,0,127,53,38,0,0,91,52,38
"Indiana","Posey",2025,139,133,6,0,0,0,0,64,47,38,0,0,139,0,0
"Indiana","Shelby",2025,120,115,5,0,0,0,0,74,47,34,0,0,120,0,0
"Indiana","Spencer",2025,151,117,34,0,0,0,0,88,55,35,0,0,0,151,0
"Indiana","St. Joseph",2025,151,121,30,0,0,0,0,90,55,40,0,0,88,63,0
"Indiana","Tippecanoe",2025,144,125,19,0,0,0,0,71,51,32,0,0,0,144,0
"Indiana","Vanderburgh",2025,152,107,45,0,0,0,0,89,58,44,1,0,68,82,1
"Indiana","Vigo",2025,120,76,44,0,0,0,0,80,61,44,0,0,46,74,0
"Indiana","Wabash",2025,119,116,3,0,0,0,0,64,44,34,0,0,119,0,0
"Indiana","Warrick",2025,151,141,10,0,0,0,0,77,48,38,0,0,151,0,0
"Indiana","Whitley",2025,131,105,26,0,0,0,0,78,55,33,0,0,0,131,0
"Iowa","Black Hawk",2025,181,99,82,0,0,0,0,95,63,49,0,0,0,181,0
"Iowa","Bremer",2025,119,97,21,1,0,0,0,115,74,40,0,0,119,0,0
"Iowa","Clinton",2025,181,111,69,1,0,0,0,101,71,44,0,0,84,97,0
"Iowa","Harrison",2025,115,87,26,2,0,0,0,119,77,43,0,0,115,0,0
"Iowa","Johnson",2025,181,137,43,1,0,0,0,112,62,33,0,0,0,181,0
"Iowa","Linn",2025,181,117,62,2,0,0,0,123,71,42,0,0,80,101,0
"Iowa","Montgomery",2025,181,121,60,0,0,0,0,93,67,44,0,0,74,107,0
"Iowa","Muscatine",2025,181,126,55,0,0,0,0,82,60,42,0,0,0,181,0
"Iowa","Palo Alto",2025,181,130,48,3,0,0,0,125,74,42,0,0,93,88,0
"Iowa","Polk",2025,181,116,65,0,0,0,0,97,67,44,0,0,67,112,2
"Iowa","Pottawattamie",2025,61,48,13,0,0,0,0,77,57,32,0,0,0,61,0
"Iowa","Scott",2025,182,116,66,0,0,0,0,97,74,44,1,0,92,62,27
"Iowa","Van Buren",2025,180,127,53,0,0,0,0,85,61,43,0,0,73,107,0
"Iowa","Woodbury",2025,142,107,32,3,0,0,0,122,71,42,0,0,113,29,0
"Kansas","Douglas",2025,40,36,4,0,0,0,0,71,58,41,0,0,40,0,0
"Kansas","Ford",2025,89,82,6,1,0,0,0,115,47,23,0,0,0,72,17
"Kansas","Johnson",2025,90,68,21,0,1,0,0,188,56,41,0,0,46,43,1
"Kansas","Leavenworth",2025,89,88,1,0,0,0,0,80,43,34,0,0,89,0,0
"Kansas","Neosho",2025,90,72,17,0,0,0,1,315,55,41,0,0,44,42,4
"Kansas","Sedgwick",2025,90,49,40,0,1,0,0,192,66,48,0,0,25,62,3
"Kansas","Shawnee",2025,90,61,28,0,0,1,0,238,60,43,0,0,39,48,3
"Kansas","Sherman",2025,90,85,5,0,0,0,0,58,41,21,0,0,0,72,18
"Kansas","Sumner",2025,90,66,22,1,0,0,1,370,61,37,0,5,9,67,9
"Kansas","Trego",2025,89,81,8,0,0,0,0,68,49,35,0,0,64,22,3
"Kansas","Wyandotte",2025,90,60,29,0,0,1,0,240,63,43,0,6,35,45,4
"Kentucky","Bell",2025,90,53,37,0,0,0,0,92,66,44,0,0,16,74,0
"Kentucky","Boone",2025,31,28,3,0,0,0,0,71,49,39,0,0,31,0,0
"Kentucky","Boyd",2025,90,75,15,0,0,0,0,64,54,38,0,1,26,63,0
"Kentucky","Bullitt",2025,31,27,4,0,0,0,0,67,51,42,0,0,31,0,0
"Kentucky","Campbell",2025,90,76,14,0,0,0,0,64,53,36,0,1,26,63,0
"Kentucky","Carter",2025,90,83,7,0,0,0,0,58,47,32,0,0,29,61,0
"Kentucky","Christian",2025,90,70,20,0,0,0,0,71,57,39,0,0,22,68,0
"Kentucky","Daviess",2025,90,67,23,0,0,0,0,82,59,37,0,0,18,72,0
"Kentucky","Edmonson",2025,113,106,7,0,0,0,0,77,49,37,0,0,113,0,0
"Kentucky","Fayette",2025,90,65,25,0,0,0,0,76,56,37,0,3,20,67,0
"Kentucky","Greenup",2025,31,28,3,0,0,0,0,54,49,39,0,0,31,0,0
"Kentucky","Hancock",2025,31,26,5,0,0,0,0,71,58,44,0,0,31,0,0
"Kentucky","Hardin",2025,31,22,9,0,0,0,0,61,55,44,0,0,19,12,0
"Kentucky","Jefferson",2025,91,55,36,0,0,0,0,82,61,46,1,2,27,61,0
"Kentucky","Jessamine",2025,88,68,20,0,0,0,0,71,55,40,0,0,24,64,0
"Kentucky","Livingston",2025,26,24,2,0,0,0,0,67,50,43,0,0,26,0,0
"Kentucky","McCracken",2025,90,77,13,0,0,0,0,62,53,37,0,6,21,63,0
"Kentucky","Morgan",2025,115,108,7,0,0,0,0,77,48,37,0,0,115,0,0
"Kentucky","Oldham",2025,31,30,1,0,0,0,0,58,48,40,0,0,31,0,0
"Kentucky","Perry",2025,90,78,11,0,1,0,0,172,53,37,0,0,23,67,0
"Kentucky","Pike",2025,90,80,10,0,0,0,0,67,51,32,0,0,23,67,0
"Kentucky","Pulaski",2025,90,75,15,0,0,0,0,64,52,40,0,0,21,69,0
"Kentucky","Simpson",2025,31,27,4,0,0,0,0,74,58,44,0,0,31,0,0
"Kentucky","Warren",2025,90,73,17,0,0,0,0,63,53,37,0,0,23,67,0
"Kentucky","Washington",2025,117,108,9,0,0,0,0,84,50,37,0,0,117,0,0
"Louisiana","Ascension",2025,181,170,11,0,0,0,0,77,48,33,0,5,176,0,0
"Louisiana","Bossier",2025,181,162,19,0,0,0,0,90,51,37,0,0,143,34,4
"Louisiana","Caddo",2025,172,150,22,0,0,0,0,80,51,36,0,0,153,19,0
"Louisiana","Calcasieu",2025,181,122,59,0,0,0,0,93,59,46,0,0,76,105,0
"Louisiana","East Baton Rouge",2025,181,98,82,1,0,0,0,115,61,49,0,0,72,108,1
"Louisiana","Iberville",2025,181,147,33,1,0,0,0,105,54,38,0,0,167,14,0
"Louisiana","Jefferson",2025,181,109,72,0,0,0,0,84,64,48,0,1,83,97,0
"Louisiana","Lafayette",2025,178,128,50,0,0,0,0,74,56,46,0,0,78,100,0
"Louisiana","Lafourche",2025,181,117,64,0,0,0,0,74,55,46,0,0,54,127,0
"Louisiana","Livingston",2025,179,102,77,0,0,0,0,84,59,48,0,0,70,109,0
"Louisiana","Orleans",2025,182,133,49,0,0,0,0,71,55,43,1,16,0,163,2
"Louisiana","Ouachita",2025,181,133,48,0,0,0,0,71,55,43,0,0,87,94,0
"Louisiana","Pointe Coupee",2025,181,166,15,0,0,0,0,93,50,36,0,0,181,0,0
"Louisiana","Rapides",2025,30,27,3,0,0,0,0,66,53,27,0,0,0,30,0
"Louisiana","St. Bernard",2025,181,125,56,0,0,0,0,87,59,46,0,0,101,80,0
"Louisiana","St. James",2025,179,165,14,0,0,0,0,84,50,33,0,0,179,0,0
"Louisiana","St. John the Baptist",2025,181,168,13,0,0,0,0,87,48,34,0,0,181,0,0
"Louisiana","St. Martin",2025,181,165,16,0,0,0,0,74,50,36,0,0,181,0,0
"Louisiana","St. Tammany",2025,179,153,25,1,0,0,0,105,58,38,0,0,179,0,0
"Louisiana","Tangipahoa",2025,31,28,3,0,0,0,0,60,48,33,0,0,0,31,0
"Louisiana","Terrebonne",2025,30,27,3,0,0,0,0,58,52,34,0,0,0,30,0
"Louisiana","West Baton Rouge",2025,181,100,80,1,0,0,0,112,59,49,0,0,58,123,0
"Maine","Androscoggin",2025,181,160,21,0,0,0,0,90,52,38,0,0,115,61,5
"Maine","Aroostook",2025,91,76,15,0,0,0,0,66,53,37,1,0,52,30,8
"Maine","Cumberland",2025,181,136,43,2,0,0,0,126,62,41,0,0,107,67,7
"Maine","Hancock",2025,182,168,12,2,0,0,0,122,49,39,1,0,170,11,0
"Maine","Kennebec",2025,181,152,29,0,0,0,0,83,56,38,0,0,108,73,0
"Maine","Knox",2025,178,173,5,0,0,0,0,58,45,37,0,0,178,0,0
"Maine","Oxford",2025,181,135,46,0,0,0,0,78,60,41,0,0,77,104,0
"Maine","Penobscot",2025,181,152,29,0,0,0,0,100,55,39,0,0,105,72,4
"Maine","Sagadahoc",2025,110,104,6,0,0,0,0,90,48,39,0,0,110,0,0
"Maine","Washington",2025,180,172,8,0,0,0,0,71,47,37,0,0,164,16,0
"Maine","York",2025,181,176,4,1,0,0,0,147,46,38,0,0,181,0,0
"Maryland","Anne Arundel",2025,128,111,16,1,0,0,0,101,58,42,0,0,118,0,10
"Maryland","Baltimore",2025,181,122,57,2,0,0,0,129,66,44,0,0,109,72,0
"Maryland","Baltimore (City)",2025,181,120,60,1,0,0,0,108,62,44,0,1,88,92,0
"Maryland","Calvert",2025,118,109,9,0,0,0,0,77,50,42,0,0,118,0,0
"Maryland","Carroll",2025,115,102,13,0,0,0,0,90,54,40,0,0,115,0,0
"Maryland","Cecil",2025,181,145,34,2,0,0,0,129,61,41,0,0,107,74,0
"Maryland","Charles",2025,120,106,14,0,0,0,0,97,51,41,0,0,120,0,0
"Maryland","Dorchester",2025,181,149,32,0,0,0,0,84,53,41,0,0,148,33,0
"Maryland","Frederick",2025,122,103,19,0,0,0,0,93,61,42,0,0,122,0,0
"Maryland","Garrett",2025,182,156,26,0,0,0,0,71,55,41,1,1,138,42,0
"Maryland","Harford",2025,180,129,48,3,0,0,0,143,61,44,0,0,107,73,0
"Maryland","Howard",2025,177,138,39,0,0,0,0,73,54,36,2,0,0,175,0
"Maryland","Kent",2025,176,141,34,1,0,0,0,129,58,42,0,0,102,74,0
"Maryland","Montgomery",2025,180,144,36,0,0,0,0,90,58,42,0,0,102,78,0
"Maryland","Prince George's",2025,181,154,24,3,0,0,0,126,58,42,0,0,156,25,0
"Maryland","Washington",2025,181,134,47,0,0,0,0,90,61,43,0,0,93,88,0
"Massachusetts","Barnstable",2025,118,113,5,0,0,0,0,64,48,40,0,0,118,0,0
"Massachusetts","Berkshire",2025,120,97,23,0,0,0,0,97,60,39,0,1,90,29,0
"Massachusetts","Bristol",2025,120,104,16,0,0,0,0,64,53,40,0,0,103,17,0
"Massachusetts","Dukes",2025,90,89,1,0,0,0,0,61,45,39,0,0,90,0,0
"Massachusetts","Essex",2025,120,105,15,0,0,0,0,77,53,41,0,0,100,20,0
"Massachusetts","Franklin",2025,119,89,30,0,0,0,0,77,62,40,0,0,79,40,0
"Massachusetts","Hampden",2025,120,96,24,0,0,0,0,84,56,40,0,6,85,29,0
"Massachusetts","Hampshire",2025,120,108,12,0,0,0,0,97,51,39,0,0,100,19,1
"Massachusetts","Middlesex",2025,120,99,21,0,0,0,0,67,55,40,0,1,88,31,0
"Massachusetts","Norfolk",2025,120,105,15,0,0,0,0,77,52,42,0,0,107,13,0
"Massachusetts","Plymouth",2025,120,106,14,0,0,0,0,67,52,39,0,0,94,26,0
"Massachusetts","Suffolk",2025,121,95,26,0,0,0,0,70,58,38,1,8,62,49,1
"Massachusetts","Worcester",2025,121,94,27,0,0,0,0,87,56,41,1,0,98,21,1
"Michigan","Allegan",2025,90,72,17,1,0,0,0,105,55,41,0,0,27,63,0
"Michigan","Bay",2025,90,62,28,0,0,0,0,70,58,39,0,0,0,90,0
"Michigan","Berrien",2025,48,48,0,0,0,0,0,50,44,39,0,0,48,0,0
"Michigan","Cass",2025,16,16,0,0,0,0,0,47,43,39,0,0,16,0,0
"Michigan","Genesee",2025,91,75,16,0,0,0,0,65,54,35,0,0,26,65,0
"Michigan","Ingham",2025,90,73,17,0,0,0,0,68,56,35,0,1,45,43,1
"Michigan","Kalamazoo",2025,91,67,24,0,0,0,0,84,58,31,0,0,0,91,0
"Michigan","Kent",2025,92,52,39,1,0,0,0,138,61,48,0,2,8,81,1
"Michigan","Lenawee",2025,90,67,23,0,0,0,0,78,60,31,0,0,0,90,0
"Michigan","Macomb",2025,90,67,23,0,0,0,0,70,59,38,0,0,23,67,0
"Michigan","Manistee",2025,90,86,4,0,0,0,0,87,44,17,0,0,0,90,0
"Michigan","Marquette",2025,33,31,2,0,0,0,0,67,37,12,0,0,0,33,0
"Michigan","Missaukee",2025,89,85,4,0,0,0,0,92,43,30,0,0,26,63,0
"Michigan","Muskegon",2025,31,30,1,0,0,0,0,54,42,39,0,0,31,0,0
"Michigan","Oakland",2025,90,64,26,0,0,0,0,76,61,38,0,0,23,67,0
"Michigan","Ottawa",2025,90,76,13,1,0,0,0,139,55,26,0,0,0,87,3
"Michigan","Schoolcraft",2025,90,86,4,0,0,0,0,77,39,19,0,0,9,81,0
"Michigan","St. Clair",2025,90,66,24,0,0,0,0,67,60,37,0,0,23,67,0
"Michigan","Tuscola",2025,120,117,3,0,0,0,0,61,44,36,0,0,120,0,0
"Michigan","Washtenaw",2025,120,99,21,0,0,0,0,75,55,39,0,0,86,34,0
"Michigan","Wayne",2025,91,36,55,0,0,0,0,88,68,54,1,2,6,82,0
"Michigan","Wexford",2025,119,116,3,0,0,0,0,67,45,37,0,0,119,0,0
"Minnesota","Anoka",2025,90,79,11,0,0,0,0,70,54,36,0,4,60,26,0
"Minnesota","Becker",2025,47,44,3,0,0,0,0,68,48,34,0,0,25,22,0
"Minnesota","Beltrami",2025,88,86,2,0,0,0,0,56,42,31,0,0,27,61,0
"Minnesota","Blue Earth",2025,82,69,13,0,0,0,0,65,52,34,0,0,21,61,0
"Minnesota","Carlton",2025,80,77,3,0,0,0,0,65,42,30,0,0,27,53,0
"Minnesota","Cass",2025,90,85,5,0,0,0,0,55,42,22,0,0,0,90,0
"Minnesota","Cook",2025,86,86,0,0,0,0,0,49,22,12,0,0,0,86,0
"Minnesota","Crow Wing",2025,90,84,6,0,0,0,0,59,44,32,0,0,28,62,0
"Minnesota","Dakota",2025,91,79,12,0,0,0,0,68,57,31,1,12,0,78,0
"Minnesota","Goodhue",2025,30,30,0,0,0,0,0,49,48,39,0,0,30,0,0
"Minnesota","Hennepin",2025,91,71,20,0,0,0,0,81,61,38,1,8,11,71,0
"Minnesota","Lake",2025,85,85,0,0,0,0,0,46,43,16,0,0,22,63,0
"Minnesota","Lyon",2025,90,84,6,0,0,0,0,67,46,29,0,0,26,61,3
"Minnesota","Mille Lacs",2025,31,31,0,0,0,0,0,46,39,34,0,0,31,0,0
"Minnesota","Olmsted",2025,69,56,13,0,0,0,0,71,55,38,0,0,22,47,0
"Minnesota","Ramsey",2025,90,73,17,0,0,0,0,74,55,31,0,0,0,84,6
"Minnesota","Saint Louis",2025,120,111,9,0,0,0,0,76,48,39,0,0,98,22,0
"Minnesota","Scott",2025,90,78,12,0,0,0,0,65,55,33,0,0,25,65,0
"Minnesota","Stearns",2025,82,78,4,0,0,0,0,59,44,32,0,0,28,54,0
"Minnesota","Washington",2025,31,31,0,0,0,0,0,48,42,36,0,0,31,0,0
"Minnesota","Wright",2025,74,70,4,0,0,0,0,62,48,35,0,0,29,45,0
"Mississippi","Bolivar",2025,151,120,31,0,0,0,0,88,58,42,0,0,60,91,0
"Mississippi","DeSoto",2025,151,113,38,0,0,0,0,80,56,42,0,0,51,100,0
"Mississippi","Forrest",2025,149,95,54,0,0,0,0,97,58,46,0,0,0,149,0
"Mississippi","Hancock",2025,151,101,50,0,0,0,0,77,58,45,0,0,41,110,0
"Mississippi","Harrison",2025,151,101,50,0,0,0,0,90,59,44,0,0,45,106,0
"Mississippi","Hinds",2025,152,79,73,0,0,0,0,84,61,50,1,0,48,103,0
"Mississippi","Jackson",2025,151,98,53,0,0,0,0,90,59,46,0,0,49,102,0
"Mississippi","Lauderdale",2025,91,87,4,0,0,0,0,93,47,36,0,0,91,0,0
"Mississippi","Lee",2025,92,86,6,0,0,0,0,64,49,40,0,0,92,0,0
"Mississippi","Yalobusha",2025,115,106,9,0,0,0,0,80,47,35,0,0,115,0,0
"Missouri","Andrew",2025,30,29,1,0,0,0,0,74,46,40,0,0,30,0,0
"Missouri","Boone",2025,33,30,3,0,0,0,0,67,50,42,0,0,33,0,0
"Missouri","Buchanan",2025,89,57,31,0,0,1,0,256,61,39,0,0,0,76,13
"Missouri","Callaway",2025,45,41,4,0,0,0,0,74,49,43,0,0,45,0,0
"Missouri","Cass",2025,87,77,10,0,0,0,0,74,52,38,0,0,28,59,0
"Missouri","Cedar",2025,89,73,16,0,0,0,0,98,53,40,0,0,26,63,0
"Missouri","Clay",2025,87,74,12,1,0,0,0,128,55,39,0,0,31,56,0
"Missouri","Clinton",2025,32,30,2,0,0,0,0,67,46,41,0,0,32,0,0
"Missouri","Greene",2025,89,63,24,1,1,0,0,160,63,43,0,0,22,64,3
"Missouri","Jackson",2025,90,50,39,0,0,1,0,293,61,47,1,18,0,55,16
"Missouri","Jasper",2025,89,72,16,0,1,0,0,162,64,33,0,0,26,0,63
"Missouri","Jefferson",2025,89,68,21,0,0,0,0,77,58,38,0,0,21,65,3
"Missouri","Lincoln",2025,32,29,3,0,0,0,0,90,49,42,0,0,32,0,0
"Missouri","Monroe",2025,89,85,4,0,0,0,0,97,45,32,0,0,84,0,5
"Missouri","Perry",2025,40,39,1,0,0,0,0,54,48,40,0,0,40,0,0
"Missouri","Saint Charles",2025,33,30,3,0,0,0,0,80,48,42,0,0,33,0,0
"Missouri","Saint Louis",2025,89,81,8,0,0,0,0,93,50,36,0,40,37,12,0
"Missouri","Sainte Genevieve",2025,40,37,3,0,0,0,0,71,49,42,0,0,40,0,0
"Missouri","St. Louis City",2025,90,45,43,0,0,0,2,738,71,51,1,2,15,60,12
"Montana","Beaverhead",2025,84,84,0,0,0,0,0,48,13,6,0,0,0,84,0
"Montana","Custer",2025,90,88,2,0,0,0,0,52,41,36,0,1,76,13,0
"Montana","Dawson",2025,90,90,0,0,0,0,0,43,21,6,0,0,0,90,0
"Montana","Fergus",2025,90,90,0,0,0,0,0,48,46,42,0,0,84,6,0
"Montana","Flathead",2025,120,87,33,0,0,0,0,80,64,42,0,0,70,45,5
"Montana","Gallatin",2025,121,119,2,0,0,0,0,62,23,12,1,26,0,94,0
"Montana","Glacier",2025,76,76,0,0,0,0,0,44,33,20,0,0,0,76,0
"Montana","Hill",2025,90,90,0,0,0,0,0,41,23,11,0,0,0,90,0
"Montana","Lewis and Clark",2025,91,55,36,0,0,0,0,93,73,44,1,0,41,49,0
"Montana","Lincoln",2025,90,20,70,0,0,0,0,92,71,60,0,0,0,90,0
"Montana","Missoula",2025,90,64,26,0,0,0,0,82,63,39,0,0,31,59,0
"Montana","Phillips",2025,90,89,1,0,0,0,0,51,34,16,0,0,0,90,0
"Montana","Ravalli",2025,90,62,28,0,0,0,0,73,61,31,0,0,0,90,0
"Montana","Richland",2025,90,88,2,0,0,0,0,53,42,36,0,0,73,17,0
"Montana","Sanders",2025,90,90,0,0,0,0,0,31,19,14,0,0,0,0,90
"Montana","Silver Bow",2025,90,61,29,0,0,0,0,77,58,34,0,0,0,86,4
"Montana","Teton",2025,82,82,0,0,0,0,0,41,23,9,0,0,0,82,0
