"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Montana","Yellowstone",2025,90,82,8,0,0,0,0,77,47,37,0,6,45,39,0
"Nebraska","Cass",2025,165,157,8,0,0,0,0,64,38,19,0,0,0,0,165
"Nebraska","Douglas",2025,182,121,60,1,0,0,0,105,64,44,1,0,92,81,8
"Nebraska","Gage",2025,173,144,29,0,0,0,0,90,58,28,0,0,0,173,0
"Nebraska","Hall",2025,160,126,34,0,0,0,0,87,58,34,0,0,45,115,0
"Nebraska","Knox",2025,114,112,2,0,0,0,0,64,46,36,0,0,114,0,0
"Nebraska","Lancaster",2025,48,42,6,0,0,0,0,62,52,34,0,0,25,23,0
"Nebraska","Sarpy",2025,174,128,46,0,0,0,0,85,60,36,0,0,0,174,0
"Nebraska","Scotts Bluff",2025,166,159,7,0,0,0,0,64,44,26,0,0,0,166,0
"Nebraska","Washington",2025,157,134,23,0,0,0,0,86,56,28,0,0,0,157,0
"Nevada","Carson City",2025,90,76,14,0,0,0,0,62,53,43,0,0,53,37,0
"Nevada","Churchill",2025,89,89,0,0,0,0,0,48,44,35,0,0,89,0,0
"Nevada","Clark",2025,152,53,94,5,0,0,0,125,87,55,1,0,96,45,10
"Nevada","Douglas",2025,90,74,16,0,0,0,0,57,53,26,0,0,0,90,0
"Nevada","Elko",2025,90,81,8,1,0,0,0,137,51,12,0,0,0,0,90
"Nevada","Lyon",2025,90,88,2,0,0,0,0,54,48,40,0,0,90,0,0
"Nevada","Nye",2025,90,82,7,1,0,0,0,128,46,21,0,0,0,0,90
"Nevada","Washoe",2025,91,58,33,0,0,0,0,77,62,48,1,0,58,30,2
"Nevada","White Pine",2025,117,101,16,0,0,0,0,87,54,44,0,0,117,0,0
"New Hampshire","Belknap",2025,90,76,14,0,0,0,0,84,53,38,0,0,30,60,0
"New Hampshire","Cheshire",2025,90,70,20,0,0,0,0,75,57,39,0,0,54,36,0
"New Hampshire","Coos",2025,91,83,7,1,0,0,0,119,50,44,2,0,89,0,0
"New Hampshire","Grafton",2025,119,113,6,0,0,0,0,64,47,39,0,0,104,15,0
"New Hampshire","Hillsborough",2025,91,79,12,0,0,0,0,62,54,39,1,0,74,16,0
"New Hampshire","Merrimack",2025,31,30,1,0,0,0,0,51,44,38,0,0,31,0,0
"New Hampshire","Rockingham",2025,91,83,8,0,0,0,0,55,49,40,1,0,75,15,0
"New Jersey","Atlantic",2025,83,83,0,0,0,0,0,46,41,35,0,0,83,0,0
"New Jersey","Bergen",2025,89,87,2,0,0,0,0,57,44,36,2,59,28,0,0
"New Jersey","Camden",2025,89,89,0,0,0,0,0,49,44,34,2,15,72,0,0
"New Jersey","Cumberland",2025,87,87,0,0,0,0,0,48,44,34,0,3,84,0,0
"New Jersey","Gloucester",2025,42,42,0,0,0,0,0,50,45,38,0,0,42,0,0
"New Jersey","Hudson",2025,89,87,2,0,0,0,0,56,46,37,3,66,20,0,0
"New Jersey","Hunterdon",2025,87,87,0,0,0,0,0,49,41,34,0,0,87,0,0
"New Jersey","Mercer",2025,120,114,6,0,0,0,0,90,47,37,0,0,120,0,0
"New Jersey","Middlesex",2025,87,87,0,0,0,0,0,46,38,31,0,17,70,0,0
"New Jersey","Monmouth",2025,54,54,0,0,0,0,0,50,41,35,0,0,54,0,0
"New Jersey","Morris",2025,89,89,0,0,0,0,0,50,43,36,0,2,87,0,0
"New Jersey","Ocean",2025,37,35,2,0,0,0,0,64,46,41,0,0,37,0,0
"New Jersey","Passaic",2025,44,44,0,0,0,0,0,46,44,39,0,0,44,0,0
"New Jersey","Union",2025,89,86,3,0,0,0,0,55,47,32,6,83,0,0,0
"New Jersey","Warren",2025,86,84,2,0,0,0,0,51,43,34,0,8,78,0,0
"New Mexico","Bernalillo",2025,91,21,65,3,1,1,0,228,81,58,1,0,18,31,41
"New Mexico","Dona Ana",2025,179,97,64,8,2,2,6,424,105,49,0,0,103,35,41
"New Mexico","Eddy",2025,120,88,30,2,0,0,0,143,71,45,0,0,120,0,0
"New Mexico","Lea",2025,90,66,20,1,3,0,0,186,65,40,0,5,52,33,0
"New Mexico","Luna",2025,90,71,12,3,4,0,0,178,93,19,0,0,0,0,90
"New Mexico","Rio Arriba",2025,86,81,5,0,0,0,0,71,48,44,0,0,86,0,0
"New Mexico","San Juan",2025,120,96,24,0,0,0,0,77,61,45,0,3,116,0,1
"New Mexico","Sandoval",2025,87,84,3,0,0,0,0,74,47,40,0,0,87,0,0
"New Mexico","Santa Fe",2025,90,81,9,0,0,0,0,71,51,43,0,0,86,4,0
"New Mexico","Taos",2025,90,88,2,0,0,0,0,52,28,13,0,0,0,90,0
"New Mexico","Valencia",2025,88,82,6,0,0,0,0,80,49,42,0,0,88,0,0
"New York","Albany",2025,120,99,21,0,0,0,0,73,55,26,0,0,0,120,0
"New York","Bronx",2025,182,147,35,0,0,0,0,69,56,31,62,25,0,95,0
"New York","Chautauqua",2025,108,100,8,0,0,0,0,97,45,37,0,0,105,3,0
"New York","Dutchess",2025,118,113,4,1,0,0,0,101,46,37,0,0,118,0,0
"New York","Erie",2025,182,147,35,0,0,0,0,84,58,37,62,0,56,64,0
"New York","Essex",2025,120,109,10,1,0,0,0,101,50,42,0,0,119,1,0
"New York","Hamilton",2025,117,114,3,0,0,0,0,61,44,37,0,0,117,0,0
"New York","Jefferson",2025,119,117,2,0,0,0,0,58,45,37,0,0,119,0,0
"New York","Kings",2025,120,83,37,0,0,0,0,73,63,39,0,0,0,120,0
"New York","Monroe",2025,182,151,31,0,0,0,0,70,57,34,62,0,70,50,0
"New York","New York",2025,182,152,30,0,0,0,0,61,54,35,62,0,49,71,0
"New York","Niagara",2025,113,111,2,0,0,0,0,61,43,35,0,0,113,0,0
"New York","Oneida",2025,108,96,12,0,0,0,0,57,52,32,0,0,0,108,0
"New York","Onondaga",2025,120,104,16,0,0,0,0,67,52,38,0,0,87,33,0
"New York","Orange",2025,120,105,15,0,0,0,0,59,52,30,0,0,0,120,0
"New York","Oswego",2025,113,112,1,0,0,0,0,54,44,36,0,0,113,0,0
"New York","Putnam",2025,116,111,5,0,0,0,0,97,45,37,0,0,116,0,0
"New York","Queens",2025,182,140,42,0,0,0,0,71,58,40,62,22,33,65,0
"New York","Richmond",2025,118,103,15,0,0,0,0,74,54,40,0,0,61,57,0
"New York","Rockland",2025,120,107,13,0,0,0,0,87,52,39,0,0,79,41,0
"New York","Saratoga",2025,112,108,4,0,0,0,0,61,44,37,0,0,112,0,0
"New York","Steuben",2025,158,142,16,0,0,0,0,77,51,38,38,0,99,21,0
"New York","Suffolk",2025,182,166,15,1,0,0,0,150,49,39,16,0,159,7,0
"New York","Tompkins",2025,117,111,6,0,0,0,0,71,47,38,0,0,117,0,0
"New York","Wayne",2025,114,113,1,0,0,0,0,58,43,36,0,0,114,0,0
"New York","Westchester",2025,120,106,14,0,0,0,0,67,52,40,0,0,76,44,0
"North Carolina","Alexander",2025,31,26,5,0,0,0,0,77,54,44,0,0,31,0,0
"North Carolina","Avery",2025,31,23,8,0,0,0,0,80,67,45,0,0,31,0,0
"North Carolina","Buncombe",2025,151,101,50,0,0,0,0,97,59,43,0,0,20,131,0
"North Carolina","Caldwell",2025,31,28,3,0,0,0,0,74,50,43,0,0,31,0,0
"North Carolina","Carteret",2025,117,107,10,0,0,0,0,80,49,39,0,0,117,0,0
"North Carolina","Caswell",2025,31,27,4,0,0,0,0,77,58,44,0,0,31,0,0
"North Carolina","Catawba",2025,141,99,42,0,0,0,0,71,56,41,0,0,0,141,0
"North Carolina","Cumberland",2025,151,101,50,0,0,0,0,74,57,44,0,0,24,122,5
"North Carolina","Davidson",2025,137,74,63,0,0,0,0,73,61,49,0,0,0,137,0
"North Carolina","Durham",2025,151,105,46,0,0,0,0,71,56,42,0,0,18,131,2
"North Carolina","Edgecombe",2025,151,132,19,0,0,0,0,64,52,32,0,0,19,132,0
"North Carolina","Forsyth",2025,120,71,49,0,0,0,0,90,67,47,0,1,39,80,0
"North Carolina","Graham",2025,31,25,6,0,0,0,0,80,64,47,0,0,31,0,0
"North Carolina","Granville",2025,27,24,3,0,0,0,0,77,61,42,0,0,27,0,0
"North Carolina","Guilford",2025,151,116,35,0,0,0,0,77,55,38,0,0,24,126,1
"North Carolina","Haywood",2025,31,25,6,0,0,0,0,74,74,47,0,0,31,0,0
"North Carolina","Johnston",2025,151,121,30,0,0,0,0,84,54,36,0,0,21,130,0
"North Carolina","Lenoir",2025,31,29,2,0,0,0,0,71,49,42,0,0,31,0,0
"North Carolina","Lincoln",2025,31,22,9,0,0,0,0,84,64,45,0,0,31,0,0
"North Carolina","Macon",2025,108,98,10,0,0,0,0,97,49,39,0,0,108,0,0
"North Carolina","Martin",2025,135,135,0,0,0,0,0,50,40,13,0,0,30,0,105
"North Carolina","Mecklenburg",2025,182,87,95,0,0,0,0,83,66,51,1,3,61,117,0
"North Carolina","Mitchell",2025,151,116,34,1,0,0,0,102,56,35,0,0,0,151,0
"North Carolina","Montgomery",2025,150,123,27,0,0,0,0,85,53,40,0,0,82,68,0
"North Carolina","New Hanover",2025,151,102,47,2,0,0,0,121,57,43,0,0,14,137,0
"North Carolina","Northampton",2025,151,123,28,0,0,0,0,66,54,29,0,0,0,151,0
"North Carolina","Person",2025,24,20,4,0,0,0,0,74,64,44,0,0,24,0,0
"North Carolina","Pitt",2025,151,135,16,0,0,0,0,71,51,32,0,0,27,124,0
"North Carolina","Rockingham",2025,31,27,4,0,0,0,0,74,58,44,0,0,31,0,0
"North Carolina","Rowan",2025,145,107,38,0,0,0,0,79,55,42,0,0,45,100,0
"North Carolina","Swain",2025,151,134,17,0,0,0,0,80,51,33,0,0,23,128,0
"North Carolina","Union",2025,31,25,6,0,0,0,0,64,54,44,0,0,31,0,0
"North Carolina","Wake",2025,151,105,46,0,0,0,0,69,58,40,0,0,47,104,0
"North Dakota","Billings",2025,120,116,4,0,0,0,0,64,44,37,0,0,111,9,0
"North Dakota","Burke",2025,120,120,0,0,0,0,0,50,44,37,0,0,105,15,0
"North Dakota","Burleigh",2025,121,116,5,0,0,0,0,56,46,36,1,1,101,18,0
"North Dakota","Cass",2025,120,116,4,0,0,0,0,64,44,35,0,0,98,22,0
"North Dakota","Dunn",2025,120,118,2,0,0,0,0,58,45,37,0,0,100,20,0
"North Dakota","McKenzie",2025,120,117,3,0,0,0,0,58,44,37,0,0,109,11,0
"North Dakota","Mercer",2025,120,118,2,0,0,0,0,54,44,36,0,0,111,9,0
"North Dakota","Oliver",2025,120,119,1,0,0,0,0,51,44,37,0,0,110,10,0
"North Dakota","Ward",2025,120,119,1,0,0,0,0,60,43,35,0,0,83,37,0
"Ohio","Allen",2025,143,116,27,0,0,0,0,71,56,38,0,0,75,68,0
"Ohio","Ashtabula",2025,92,81,10,1,0,0,0,101,54,42,0,0,92,0,0
"Ohio","Athens",2025,149,136,13,0,0,0,0,59,49,26,0,0,0,149,0
"Ohio","Belmont",2025,151,110,40,1,0,0,0,123,57,38,0,2,0,134,15
"Ohio","Butler",2025,151,69,82,0,0,0,0,97,70,52,0,0,36,115,0
"Ohio","Clark",2025,149,111,38,0,0,0,0,87,59,42,0,0,71,78,0
"Ohio","Clermont",2025,150,123,27,0,0,0,0,84,54,41,0,0,68,82,0
"Ohio","Clinton",2025,92,85,7,0,0,0,0,77,48,41,0,0,92,0,0
"Ohio","Columbiana",2025,26,26,0,0,0,0,0,31,19,9,0,0,0,0,26
"Ohio","Cuyahoga",2025,152,83,69,0,0,0,0,97,66,48,4,0,53,85,10
"Ohio","Delaware",2025,92,83,9,0,0,0,0,80,50,39,0,0,92,0,0
"Ohio","Franklin",2025,151,80,71,0,0,0,0,88,65,48,0,0,46,102,3
"Ohio","Geauga",2025,92,79,13,0,0,0,0,100,61,42,0,0,92,0,0
"Ohio","Greene",2025,92,85,7,0,0,0,0,90,48,40,0,0,92,0,0
"Ohio","Hamilton",2025,152,74,78,0,0,0,0,80,62,51,1,3,51,97,0
"Ohio","Jefferson",2025,151,102,49,0,0,0,0,80,61,44,0,0,63,88,0
"Ohio","Knox",2025,92,87,5,0,0,0,0,84,47,38,0,0,92,0,0
"Ohio","Lake",2025,149,118,30,1,0,0,0,101,60,41,0,0,85,64,0
"Ohio","Lawrence",2025,151,119,32,0,0,0,0,80,55,42,0,0,79,72,0
"Ohio","Licking",2025,92,84,8,0,0,0,0,77,49,40,0,0,92,0,0
"Ohio","Lorain",2025,88,82,6,0,0,0,0,77,48,39,0,0,88,0,0
"Ohio","Lucas",2025,151,81,69,1,0,0,0,101,64,48,0,0,50,101,0
"Ohio","Madison",2025,91,83,8,0,0,0,0,97,49,41,0,0,91,0,0
"Ohio","Mahoning",2025,149,109,40,0,0,0,0,74,60,41,0,0,63,86,0
"Ohio","Medina",2025,147,121,26,0,0,0,0,79,58,41,0,0,82,65,0
"Ohio","Miami",2025,92,84,8,0,0,0,0,80,49,40,0,0,92,0,0
"Ohio","Montgomery",2025,151,107,44,0,0,0,0,87,58,41,0,0,59,92,0
"Ohio","Noble",2025,119,108,11,0,0,0,0,90,50,38,0,0,119,0,0
"Ohio","Portage",2025,92,81,11,0,0,0,0,84,51,41,0,0,92,0,0
"Ohio","Preble",2025,152,114,38,0,0,0,0,71,56,41,1,0,86,65,0
"Ohio","Scioto",2025,151,109,41,0,0,1,0,238,57,38,0,0,0,144,7
"Ohio","Stark",2025,151,96,55,0,0,0,0,80,62,45,0,0,58,93,0
"Ohio","Summit",2025,151,111,40,0,0,0,0,74,60,42,0,0,72,79,0
"Ohio","Trumbull",2025,151,106,45,0,0,0,0,90,64,44,0,0,74,77,0
"Ohio","Warren",2025,150,113,37,0,0,0,0,87,57,42,0,0,79,71,0
"Ohio","Washington",2025,91,80,11,0,0,0,0,97,54,41,0,0,91,0,0
"Ohio","Wood",2025,91,87,4,0,0,0,0,77,45,38,0,0,91,0,0
"Oklahoma","Adair",2025,91,47,42,0,2,0,0,184,65,49,1,0,30,57,3
"Oklahoma","Canadian",2025,93,72,21,0,0,0,0,90,61,44,0,0,93,0,0
"Oklahoma","Carter",2025,129,111,17,0,1,0,0,155,53,25,0,0,0,129,0
"Oklahoma","Cleveland",2025,150,93,55,2,0,0,0,130,67,45,0,0,80,70,0
"Oklahoma","Comanche",2025,149,104,44,1,0,0,0,128,60,44,0,0,75,74,0
"Oklahoma","Creek",2025,92,68,24,0,0,0,0,97,61,44,0,0,92,0,0
"Oklahoma","Dewey",2025,151,98,52,0,1,0,0,164,71,46,0,0,76,75,0
"Oklahoma","Kay",2025,149,112,35,2,0,0,0,141,57,33,0,0,0,149,0
"Oklahoma","Kiowa",2025,88,69,19,0,0,0,0,80,64,44,0,0,88,0,0
"Oklahoma","Love",2025,92,69,21,2,0,0,0,129,80,45,0,0,92,0,0
"Oklahoma","Mayes",2025,32,27,5,0,0,0,0,80,54,42,0,0,32,0,0
"Oklahoma","McClain",2025,106,87,19,0,0,0,0,93,61,43,0,0,106,0,0
"Oklahoma","Oklahoma",2025,152,80,67,4,0,0,1,459,72,50,1,5,70,73,3
"Oklahoma","Osage",2025,100,80,20,0,0,0,0,97,58,44,0,0,100,0,0
"Oklahoma","Ottawa",2025,90,59,29,1,0,0,1,305,64,45,0,0,10,74,6
"Oklahoma","Pittsburg",2025,151,91,57,3,0,0,0,140,71,47,0,0,69,82,0
"Oklahoma","Sequoyah",2025,120,83,35,2,0,0,0,138,57,43,0,0,15,105,0
"Oklahoma","Tulsa",2025,152,77,74,0,0,0,1,508,74,50,1,0,70,77,4
"Oklahoma","Washington",2025,151,107,42,1,1,0,0,168,67,43,0,0,80,71,0
"Oregon","Baker",2025,90,71,19,0,0,0,0,68,55,33,0,0,0,90,0
"Oregon","Clackamas",2025,89,84,5,0,0,0,0,67,42,22,0,0,0,89,0
"Oregon","Columbia",2025,90,84,6,0,0,0,0,69,45,20,0,0,0,90,0
"Oregon","Crook",2025,90,56,34,0,0,0,0,75,65,39,0,0,0,90,0
"Oregon","Deschutes",2025,90,82,8,0,0,0,0,56,50,23,0,0,0,90,0
"Oregon","Grant",2025,90,32,58,0,0,0,0,86,74,54,0,0,0,90,0
"Oregon","Harney",2025,90,37,53,0,0,0,0,93,64,52,0,0,0,90,0
"Oregon","Jackson",2025,90,49,41,0,0,0,0,80,69,47,0,0,0,90,0
"Oregon","Jefferson",2025,90,67,23,0,0,0,0,77,61,32,0,0,0,90,0
"Oregon","Josephine",2025,90,48,41,1,0,0,0,109,76,49,0,0,0,90,0
"Oregon","Klamath",2025,90,46,44,0,0,0,0,83,72,50,0,0,0,90,0
"Oregon","Lake",2025,89,58,30,1,0,0,0,105,78,29,0,0,0,89,0
"Oregon","Lane",2025,90,39,47,4,0,0,0,117,87,53,0,0,0,90,0
"Oregon","Linn",2025,90,65,25,0,0,0,0,72,66,35,0,0,0,90,0
"Oregon","Marion",2025,90,69,21,0,0,0,0,85,61,29,0,0,0,90,0
"Oregon","Multnomah",2025,91,65,26,0,0,0,0,87,60,38,1,0,36,54,0
"Oregon","Umatilla",2025,90,64,26,0,0,0,0,78,60,36,0,0,0,90,0
"Oregon","Union",2025,90,79,11,0,0,0,0,70,52,27,0,0,0,90,0
"Oregon","Wallowa",2025,90,74,16,0,0,0,0,62,55,33,0,0,0,90,0
"Oregon","Wasco",2025,90,78,12,0,0,0,0,65,57,27,0,0,0,90,0
"Oregon","Washington",2025,91,67,24,0,0,0,0,88,58,36,1,0,40,50,0
"Pennsylvania","Adams",2025,120,80,40,0,0,0,0,93,60,44,0,0,73,47,0
"Pennsylvania","Allegheny",2025,91,51,40,0,0,0,0,94,77,48,1,0,34,56,0
"Pennsylvania","Armstrong",2025,118,92,26,0,0,0,0,69,56,37,0,0,48,70,0
"Pennsylvania","Beaver",2025,120,73,47,0,0,0,0,77,62,43,0,2,29,89,0
"Pennsylvania","Berks",2025,120,82,38,0,0,0,0,91,62,39,0,0,40,80,0
"Pennsylvania","Blair",2025,90,77,13,0,0,0,0,68,54,38,0,0,63,27,0
"Pennsylvania","Bradford",2025,116,100,16,0,0,0,0,67,54,35,0,2,59,55,0
"Pennsylvania","Bucks",2025,120,118,2,0,0,0,0,51,43,31,0,39,81,0,0
"Pennsylvania","Cambria",2025,120,99,21,0,0,0,0,73,55,36,0,0,38,82,0
"Pennsylvania","Centre",2025,120,93,27,0,0,0,0,84,58,42,0,0,80,40,0
"Pennsylvania","Chester",2025,120,91,29,0,0,0,0,73,60,39,0,0,40,80,0
"Pennsylvania","Cumberland",2025,120,80,40,0,0,0,0,84,63,34,0,0,0,120,0
"Pennsylvania","Dauphin",2025,120,79,41,0,0,0,0,89,64,42,0,0,35,85,0
"Pennsylvania","Delaware",2025,120,79,41,0,0,0,0,82,63,42,0,0,32,88,0
"Pennsylvania","Elk",2025,120,114,6,0,0,0,0,77,48,38,0,0,120,0,0
"Pennsylvania","Erie",2025,120,101,19,0,0,0,0,63,55,36,1,3,55,61,0
"Pennsylvania","Fayette",2025,120,109,11,0,0,0,0,80,49,35,0,0,72,48,0
"Pennsylvania","Franklin",2025,87,87,0,0,0,0,0,49,43,35,0,0,87,0,0
"Pennsylvania","Greene",2025,117,103,14,0,0,0,0,93,53,37,0,0,65,52,0
"Pennsylvania","Indiana",2025,120,93,27,0,0,0,0,66,54,37,0,0,53,67,0
"Pennsylvania","Lackawanna",2025,120,92,28,0,0,0,0,69,58,37,0,14,52,54,0
"Pennsylvania","Lancaster",2025,120,75,44,1,0,0,0,101,65,43,0,0,34,86,0
"Pennsylvania","Lebanon",2025,120,80,40,0,0,0,0,98,63,41,0,0,35,85,0
"Pennsylvania","Lehigh",2025,118,88,30,0,0,0,0,84,59,38,0,0,39,79,0
"Pennsylvania","Lycoming",2025,117,88,29,0,0,0,0,78,59,39,0,0,47,70,0
"Pennsylvania","Mercer",2025,120,98,22,0,0,0,0,90,58,40,0,0,89,31,0
"Pennsylvania","Monroe",2025,90,90,0,0,0,0,0,48,41,34,0,0,90,0,0
"Pennsylvania","Montgomery",2025,120,90,30,0,0,0,0,75,58,39,0,0,40,80,0
"Pennsylvania","Northampton",2025,120,86,34,0,0,0,0,87,60,36,0,6,41,73,0
"Pennsylvania","Philadelphia",2025,91,47,44,0,0,0,0,81,66,50,1,2,23,65,0
"Pennsylvania","Somerset",2025,120,113,7,0,0,0,0,67,46,37,0,0,120,0,0
"Pennsylvania","Susquehanna",2025,118,106,12,0,0,0,0,56,51,21,0,0,0,118,0
"Pennsylvania","Tioga",2025,120,107,13,0,0,0,0,64,53,36,0,0,58,62,0
"Pennsylvania","Washington",2025,120,94,26,0,0,0,0,68,56,39,0,0,45,75,0
"Pennsylvania","Westmoreland",2025,117,100,17,0,0,0,0,74,54,34,0,0,61,56,0
