"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Pennsylvania","Wyoming",2025,119,100,19,0,0,0,0,69,53,22,0,0,0,119,0
"Pennsylvania","York",2025,119,85,34,0,0,0,0,77,62,41,0,6,42,71,0
"Puerto Rico","Bayamon",2025,62,61,1,0,0,0,0,68,37,28,0,0,0,62,0
"Puerto Rico","Caguas",2025,66,65,1,0,0,0,0,51,28,5,38,0,0,28,0
"Puerto Rico","Catano",2025,87,69,18,0,0,0,0,68,53,42,0,0,0,70,17
"Puerto Rico","Fajardo",2025,27,27,0,0,0,0,0,50,40,26,0,0,0,27,0
"Puerto Rico","Guayama",2025,13,13,0,0,0,0,0,24,22,16,0,0,0,0,13
"Puerto Rico","Guaynabo",2025,28,28,0,0,0,0,0,45,38,28,0,0,0,28,0
"Puerto Rico","Mayagnez",2025,90,90,0,0,0,0,0,22,19,12,0,0,90,0,0
"Puerto Rico","Ponce",2025,29,28,1,0,0,0,0,51,41,26,0,0,0,29,0
"Rhode Island","Kent",2025,150,144,6,0,0,0,0,64,45,35,0,0,87,63,0
"Rhode Island","Providence",2025,157,122,35,0,0,0,0,71,56,39,1,8,0,142,6
"Rhode Island","Washington",2025,151,131,20,0,0,0,0,71,52,40,0,0,88,63,0
"South Carolina","Aiken",2025,107,88,19,0,0,0,0,67,61,43,0,0,107,0,0
"South Carolina","Anderson",2025,107,95,12,0,0,0,0,84,54,42,0,0,107,0,0
"South Carolina","Berkeley",2025,108,92,16,0,0,0,0,84,54,43,0,0,108,0,0
"South Carolina","Charleston",2025,181,100,80,1,0,0,0,105,62,49,0,0,56,124,1
"South Carolina","Chesterfield",2025,161,101,59,1,0,0,0,103,60,46,0,0,57,104,0
"South Carolina","Darlington",2025,101,76,25,0,0,0,0,97,64,46,0,0,101,0,0
"South Carolina","Edgefield",2025,161,107,54,0,0,0,0,98,60,45,0,0,68,93,0
"South Carolina","Florence",2025,156,101,55,0,0,0,0,99,60,44,0,0,0,156,0
"South Carolina","Greenville",2025,181,95,86,0,0,0,0,93,63,49,0,0,67,114,0
"South Carolina","Horry",2025,151,106,42,1,2,0,0,170,64,45,0,0,61,90,0
"South Carolina","Richland",2025,181,100,81,0,0,0,0,83,61,48,0,1,73,107,0
"South Carolina","Spartanburg",2025,180,95,85,0,0,0,0,93,61,49,0,0,56,124,0
"South Carolina","York",2025,114,104,10,0,0,0,0,84,50,40,0,0,114,0,0
"South Dakota","Brookings",2025,90,67,23,0,0,0,0,65,58,41,0,0,22,68,0
"South Dakota","Brown",2025,87,82,5,0,0,0,0,55,44,25,0,0,0,76,11
"South Dakota","Clay",2025,90,82,8,0,0,0,0,66,49,34,0,0,52,38,0
"South Dakota","Codington",2025,90,83,7,0,0,0,0,62,47,29,0,0,36,54,0
"South Dakota","Custer",2025,90,68,22,0,0,0,0,64,54,46,0,0,63,27,0
"South Dakota","Hughes",2025,90,88,2,0,0,0,0,56,28,13,0,0,0,90,0
"South Dakota","Jackson",2025,90,80,10,0,0,0,0,58,51,43,0,0,55,35,0
"South Dakota","Meade",2025,90,88,2,0,0,0,0,54,49,44,0,0,88,0,2
"South Dakota","Minnehaha",2025,91,86,5,0,0,0,0,71,43,34,1,1,76,13,0
"South Dakota","Pennington",2025,90,69,20,1,0,0,0,107,62,31,0,2,0,50,38
"Tennessee","Anderson",2025,31,26,5,0,0,0,0,77,64,44,0,0,31,0,0
"Tennessee","Blount",2025,120,89,30,1,0,0,0,101,55,46,0,0,74,46,0
"Tennessee","Claiborne",2025,119,111,8,0,0,0,0,100,48,36,0,0,119,0,0
"Tennessee","Davidson",2025,91,46,45,0,0,0,0,80,60,50,1,3,14,73,0
"Tennessee","DeKalb",2025,115,105,10,0,0,0,0,84,49,37,0,0,115,0,0
"Tennessee","Dyer",2025,90,78,12,0,0,0,0,72,52,31,0,0,0,90,0
"Tennessee","Hamilton",2025,90,64,24,2,0,0,0,141,58,44,0,0,19,71,0
"Tennessee","Jefferson",2025,31,26,5,0,0,0,0,67,61,44,0,0,31,0,0
"Tennessee","Knox",2025,151,99,51,0,1,0,0,156,60,46,0,0,48,103,0
"Tennessee","Lawrence",2025,90,78,12,0,0,0,0,65,52,32,0,0,0,90,0
"Tennessee","Loudon",2025,90,78,12,0,0,0,0,71,52,39,0,0,23,67,0
"Tennessee","Madison",2025,90,81,9,0,0,0,0,65,52,29,0,0,0,90,0
"Tennessee","Maury",2025,90,81,9,0,0,0,0,64,51,33,0,0,0,90,0
"Tennessee","McMinn",2025,82,70,12,0,0,0,0,63,52,36,0,0,0,82,0
"Tennessee","Montgomery",2025,90,79,11,0,0,0,0,59,52,28,0,0,0,90,0
"Tennessee","Putnam",2025,84,80,4,0,0,0,0,65,44,29,0,0,0,84,0
"Tennessee","Roane",2025,85,79,6,0,0,0,0,56,47,28,0,0,0,85,0
"Tennessee","Sevier",2025,119,108,11,0,0,0,0,84,50,43,0,0,119,0,0
"Tennessee","Sullivan",2025,90,79,11,0,0,0,0,71,52,35,0,0,28,62,0
"Tennessee","Sumner",2025,86,63,23,0,0,0,0,80,59,44,0,0,25,61,0
"Tennessee","Williamson",2025,31,25,6,0,0,0,0,80,58,45,0,0,31,0,0
"Tennessee","Wilson",2025,30,25,5,0,0,0,0,77,54,44,0,0,30,0,0
"Texas","Atascosa",2025,88,60,28,0,0,0,0,92,61,39,0,0,0,88,0
"Texas","Bell",2025,120,81,37,2,0,0,0,112,65,44,0,0,76,44,0
"Texas","Bexar",2025,91,49,42,0,0,0,0,97,64,49,1,2,25,58,5
"Texas","Bowie",2025,118,89,28,1,0,0,0,107,55,36,0,0,0,118,0
"Texas","Brazoria",2025,90,85,5,0,0,0,0,97,47,36,0,5,77,8,0
"Texas","Brazos",2025,107,71,36,0,0,0,0,78,58,42,0,0,0,107,0
"Texas","Brewster",2025,118,87,30,0,1,0,0,164,69,44,0,0,107,11,0
"Texas","Cameron",2025,90,38,50,2,0,0,0,138,76,53,0,0,19,71,0
"Texas","Collin",2025,88,87,1,0,0,0,0,74,47,32,0,0,88,0,0
"Texas","Dallas",2025,90,47,41,1,0,0,1,304,64,50,0,3,31,55,1
"Texas","Denton",2025,90,74,15,0,1,0,0,163,54,41,0,0,58,32,0
"Texas","Ector",2025,120,73,45,0,2,0,0,183,66,45,0,0,0,120,0
"Texas","El Paso",2025,91,11,49,12,8,4,7,2122,223,77,1,1,6,24,59
"Texas","Ellis",2025,89,87,2,0,0,0,0,54,45,32,0,2,87,0,0
"Texas","Galveston",2025,90,71,17,1,1,0,0,179,58,41,0,0,52,38,0
"Texas","Gregg",2025,120,109,10,1,0,0,0,115,50,36,0,0,120,0,0
"Texas","Harris",2025,91,18,70,1,2,0,0,169,84,61,1,1,7,66,16
"Texas","Harrison",2025,120,88,32,0,0,0,0,100,57,41,0,0,53,67,0
"Texas","Hidalgo",2025,90,39,49,2,0,0,0,140,80,53,0,0,20,62,8
"Texas","Hood",2025,88,82,6,0,0,0,0,77,50,35,0,0,88,0,0
"Texas","Hunt",2025,90,89,1,0,0,0,0,54,47,33,0,10,80,0,0
"Texas","Jefferson",2025,120,45,75,0,0,0,0,93,64,53,0,0,27,93,0
"Texas","Johnson",2025,88,85,3,0,0,0,0,80,48,34,0,0,88,0,0
"Texas","Karnes",2025,84,84,0,0,0,0,0,32,17,7,0,84,0,0,0
"Texas","Kaufman",2025,90,65,23,2,0,0,0,126,58,43,0,0,50,40,0
"Texas","Kleberg",2025,85,52,32,1,0,0,0,107,68,41,0,0,0,85,0
"Texas","Lubbock",2025,120,106,12,1,1,0,0,167,52,17,0,0,0,120,0
"Texas","Maverick",2025,88,67,21,0,0,0,0,82,59,29,0,0,0,88,0
"Texas","McLennan",2025,121,60,59,2,0,0,0,142,67,51,3,0,37,81,0
"Texas","Montgomery",2025,90,38,51,1,0,0,0,119,65,53,0,0,26,64,0
"Texas","Navarro",2025,90,62,27,1,0,0,0,107,59,44,0,0,52,38,0
"Texas","Nueces",2025,90,45,40,5,0,0,0,137,76,51,0,0,24,63,3
"Texas","Orange",2025,120,73,47,0,0,0,0,69,58,44,0,0,41,79,0
"Texas","Parker",2025,81,75,6,0,0,0,0,80,47,35,0,0,81,0,0
"Texas","Polk",2025,119,109,9,1,0,0,0,105,50,34,0,0,119,0,0
"Texas","Potter",2025,107,98,9,0,0,0,0,85,31,4,0,0,0,107,0
"Texas","Randall",2025,119,117,2,0,0,0,0,51,45,36,0,0,119,0,0
"Texas","Rockwall",2025,73,73,0,0,0,0,0,49,42,31,0,0,73,0,0
"Texas","Smith",2025,120,109,11,0,0,0,0,93,50,35,0,7,113,0,0
"Texas","Tarrant",2025,91,35,53,2,1,0,0,162,68,53,1,1,21,68,0
"Texas","Travis",2025,121,55,64,2,0,0,0,126,70,52,1,1,34,82,3
"Texas","Victoria",2025,89,86,3,0,0,0,0,77,48,35,0,0,89,0,0
"Texas","Webb",2025,91,63,28,0,0,0,0,86,65,44,1,0,50,39,1
"Texas","Wilson",2025,88,88,0,0,0,0,0,41,23,8,0,88,0,0,0
"Utah","Box Elder",2025,181,110,70,1,0,0,0,105,71,46,0,0,159,19,3
"Utah","Cache",2025,181,116,65,0,0,0,0,87,67,45,0,0,149,32,0
"Utah","Carbon",2025,180,116,62,2,0,0,0,108,74,46,0,0,175,5,0
"Utah","Davis",2025,181,113,64,4,0,0,0,115,80,47,0,10,139,29,3
"Utah","Duchesne",2025,181,99,80,2,0,0,0,112,80,48,0,0,149,30,2
"Utah","Grand",2025,180,108,72,0,0,0,0,93,67,47,0,0,137,43,0
"Utah","Iron",2025,181,121,59,1,0,0,0,105,67,45,0,1,163,17,0
"Utah","Salt Lake",2025,182,73,102,6,1,0,0,175,90,54,1,6,119,46,10
"Utah","San Juan",2025,116,94,22,0,0,0,0,80,58,43,0,0,116,0,0
"Utah","Tooele",2025,181,130,50,1,0,0,0,101,67,44,0,0,155,26,0
"Utah","Uintah",2025,181,112,68,1,0,0,0,101,69,48,0,0,172,9,0
"Utah","Utah",2025,182,94,87,1,0,0,0,109,76,49,1,3,131,44,3
"Utah","Wasatch",2025,181,105,75,1,0,0,0,105,77,48,0,0,161,20,0
"Utah","Washington",2025,181,120,61,0,0,0,0,93,67,46,0,0,171,10,0
"Utah","Weber",2025,182,116,64,2,0,0,0,119,77,46,1,6,143,28,4
"Vermont","Bennington",2025,90,81,9,0,0,0,0,93,51,38,0,0,77,13,0
"Vermont","Chittenden",2025,91,87,3,1,0,0,0,108,46,40,1,0,85,5,0
"Vermont","Rutland",2025,90,69,21,0,0,0,0,74,58,39,0,0,56,34,0
"Virginia","Albemarle",2025,179,139,40,0,0,0,0,77,60,41,0,0,73,106,0
"Virginia","Arlington",2025,182,156,26,0,0,0,0,97,56,38,1,24,133,24,0
"Virginia","Bristol City",2025,58,42,16,0,0,0,0,61,56,36,0,0,0,58,0
"Virginia","Caroline",2025,119,112,7,0,0,0,0,74,48,40,0,0,119,0,0
"Virginia","Carroll",2025,30,30,0,0,0,0,0,19,17,8,0,0,0,0,30
"Virginia","Charles",2025,181,166,15,0,0,0,0,87,49,37,0,0,100,81,0
"Virginia","Chesterfield",2025,180,139,41,0,0,0,0,80,56,42,0,0,68,112,0
"Virginia","Fairfax",2025,182,137,45,0,0,0,0,90,58,44,1,14,99,68,0
"Virginia","Fauquier",2025,122,117,5,0,0,0,0,77,45,38,0,0,122,0,0
"Virginia","Frederick",2025,181,126,55,0,0,0,0,80,62,41,0,0,75,106,0
"Virginia","Giles",2025,117,104,13,0,0,0,0,80,51,41,0,0,117,0,0
"Virginia","Hampton City",2025,182,142,39,1,0,0,0,105,54,42,1,1,81,99,0
"Virginia","Hanover",2025,122,115,7,0,0,0,0,77,49,41,0,0,122,0,0
"Virginia","Henrico",2025,181,135,46,0,0,0,0,71,55,41,1,0,104,76,0
"Virginia","Hopewell City",2025,19,19,0,0,0,0,0,15,13,6,0,0,0,0,19
"Virginia","Loudoun",2025,181,143,38,0,0,0,0,84,59,42,0,1,110,70,0
"Virginia","Lynchburg City",2025,59,47,12,0,0,0,0,69,55,27,0,0,0,59,0
"Virginia","Madison",2025,144,119,25,0,0,0,0,87,61,40,0,0,87,55,2
"Virginia","Norfolk City",2025,182,148,34,0,0,0,0,64,53,34,1,12,0,169,0
"Virginia","Prince Edward",2025,107,100,7,0,0,0,0,67,48,40,0,0,107,0,0
"Virginia","Prince William",2025,180,172,8,0,0,0,0,80,47,37,0,1,179,0,0
"Virginia","Richmond City",2025,182,144,38,0,0,0,0,64,53,36,2,35,0,145,0
"Virginia","Roanoke",2025,182,150,32,0,0,0,0,79,55,40,1,2,82,97,0
"Virginia","Rockbridge",2025,121,116,5,0,0,0,0,67,46,40,0,0,121,0,0
"Virginia","Rockingham",2025,181,138,43,0,0,0,0,74,57,41,0,9,88,84,0
"Virginia","Salem City",2025,61,48,13,0,0,0,0,72,55,28,0,0,0,61,0
"Virginia","Stafford",2025,176,168,8,0,0,0,0,71,47,37,0,0,175,0,1
"Virginia","Suffolk City",2025,122,116,5,1,0,0,0,101,49,41,0,0,122,0,0
"Virginia","Virginia Beach City",2025,181,138,43,0,0,0,0,68,55,34,0,0,0,181,0
"Virginia","Wythe",2025,116,105,11,0,0,0,0,77,50,42,0,0,116,0,0
"Washington","Adams",2025,73,72,1,0,0,0,0,57,32,14,0,0,0,73,0
"Washington","Asotin",2025,90,58,32,0,0,0,0,82,72,41,0,0,0,90,0
"Washington","Benton",2025,90,77,13,0,0,0,0,68,53,20,0,0,0,77,13
"Washington","Chelan",2025,90,74,16,0,0,0,0,69,53,37,0,0,0,90,0
"Washington","Clallam",2025,90,63,27,0,0,0,0,60,57,43,0,0,6,84,0
"Washington","Clark",2025,90,71,19,0,0,0,0,80,60,29,0,0,0,90,0
"Washington","Columbia",2025,120,117,3,0,0,0,0,53,44,36,0,0,97,23,0
"Washington","Cowlitz",2025,90,74,16,0,0,0,0,72,60,27,0,0,0,90,0
"Washington","Franklin",2025,88,85,3,0,0,0,0,55,43,22,0,0,0,88,0
"Washington","Garfield",2025,90,88,2,0,0,0,0,52,38,17,0,0,0,90,0
"Washington","Grant",2025,90,82,8,0,0,0,0,59,50,26,0,0,0,90,0
"Washington","Grays Harbor",2025,90,89,1,0,0,0,0,52,37,19,0,0,0,90,0
"Washington","Jefferson",2025,83,75,8,0,0,0,0,59,48,21,0,0,0,83,0
"Washington","King",2025,91,55,36,0,0,0,0,74,64,43,1,6,23,61,0
"Washington","Kitsap",2025,90,87,3,0,0,0,0,58,43,21,0,0,0,90,0
"Washington","Kittitas",2025,90,67,23,0,0,0,0,81,58,31,0,0,0,90,0
"Washington","Lewis",2025,82,68,14,0,0,0,0,74,55,23,0,0,0,82,0
"Washington","Mason",2025,90,75,15,0,0,0,0,67,55,27,0,0,0,90,0
"Washington","Okanogan",2025,84,39,45,0,0,0,0,84,65,52,0,0,0,84,0
"Washington","Pacific",2025,90,90,0,0,0,0,0,39,27,13,0,0,0,90,0
"Washington","Pierce",2025,90,58,32,0,0,0,0,89,74,46,0,1,47,42,0
"Washington","Skagit",2025,90,88,2,0,0,0,0,54,35,18,0,0,0,90,0
"Washington","Snohomish",2025,90,42,48,0,0,0,0,87,77,53,0,0,0,90,0
"Washington","Spokane",2025,90,57,33,0,0,0,0,71,68,38,0,0,0,90,0
"Washington","Stevens",2025,90,62,28,0,0,0,0,65,63,38,0,0,0,82,8
"Washington","Thurston",2025,60,60,0,0,0,0,0,49,44,17,0,0,0,60,0
"Washington","Walla Walla",2025,90,74,16,0,0,0,0,70,58,27,0,0,0,74,16
"Washington","Whatcom",2025,89,81,8,0,0,0,0,58,49,23,0,0,0,89,0
"Washington","Whitman",2025,90,89,1,0,0,0,0,51,34,16,0,0,0,90,0
"Washington","Yakima",2025,90,56,34,0,0,0,0,87,68,41,0,0,0,89,1
"West Virginia","Berkeley",2025,40,31,9,0,0,0,0,74,55,43,0,0,20,20,0
"West Virginia","Brooke",2025,90,68,22,0,0,0,0,70,59,36,0,0,0,90,0
"West Virginia","Cabell",2025,90,68,22,0,0,0,0,71,57,39,0,0,20,70,0
"West Virginia","Greenbrier",2025,30,24,6,0,0,0,0,77,61,44,0,0,30,0,0
"West Virginia","Hancock",2025,90,68,22,0,0,0,0,71,57,35,0,0,12,78,0
"West Virginia","Harrison",2025,29,22,7,0,0,0,0,61,55,29,0,0,0,29,0
"West Virginia","Kanawha",2025,91,71,20,0,0,0,0,63,55,40,1,0,30,60,0
"West Virginia","Marion",2025,28,21,7,0,0,0,0,60,56,31,0,0,0,28,0
"West Virginia","Marshall",2025,65,31,34,0,0,0,0,75,63,51,0,0,0,65,0
"West Virginia","Monongalia",2025,48,37,11,0,0,0,0,97,61,43,0,0,29,19,0
"West Virginia","Ohio",2025,50,41,9,0,0,0,0,67,56,41,0,0,28,22,0
"West Virginia","Tucker",2025,120,109,11,0,0,0,0,71,50,38,0,0,120,0,0
"West Virginia","Wood",2025,49,39,10,0,0,0,0,65,55,40,0,0,30,19,0
"Wisconsin","Ashland",2025,90,85,5,0,0,0,0,63,46,37,0,0,76,14,0
"Wisconsin","Brown",2025,90,78,12,0,0,0,0,79,54,27,0,0,1,89,0
"Wisconsin","Columbia",2025,1,1,0,0,0,0,0,42,42,42,0,0,1,0,0
"Wisconsin","Dane",2025,90,71,19,0,0,0,0,80,58,36,0,0,1,89,0
"Wisconsin","Dodge",2025,91,77,14,0,0,0,0,79,52,37,1,0,65,24,1
"Wisconsin","Eau Claire",2025,90,75,15,0,0,0,0,78,56,29,0,0,1,89,0
"Wisconsin","Fond du Lac",2025,1,1,0,0,0,0,0,40,40,40,0,0,1,0,0
"Wisconsin","Forest",2025,88,79,9,0,0,0,0,71,52,39,0,0,73,15,0
"Wisconsin","Grant",2025,90,65,25,0,0,0,0,89,63,42,0,0,0,90,0
"Wisconsin","Jackson",2025,41,32,9,0,0,0,0,79,60,27,0,0,0,41,0
"Wisconsin","Jefferson",2025,1,1,0,0,0,0,0,40,40,40,0,0,1,0,0
"Wisconsin","Kenosha",2025,90,79,11,0,0,0,0,73,52,34,0,0,27,63,0
"Wisconsin","Kewaunee",2025,1,1,0,0,0,0,0,42,42,42,0,0,1,0,0
"Wisconsin","La Crosse",2025,1,1,0,0,0,0,0,39,39,39,0,0,1,0,0
"Wisconsin","Manitowoc",2025,1,1,0,0,0,0,0,40,40,40,0,0,1,0,0
"Wisconsin","Marathon",2025,89,79,10,0,0,0,0,71,52,24,0,0,1,88,0
"Wisconsin","Milwaukee",2025,91,66,25,0,0,0,0,76,55,37,1,12,1,70,7
"Wisconsin","Monroe",2025,12,12,0,0,0,0,0,35,31,23,0,0,0,12,0
"Wisconsin","Outagamie",2025,90,76,14,0,0,0,0,81,55,27,0,0,1,89,0
"Wisconsin","Ozaukee",2025,90,81,9,0,0,0,0,70,52,23,0,0,1,89,0
"Wisconsin","Racine",2025,1,1,0,0,0,0,0,43,43,43,0,0,1,0,0
"Wisconsin","Rock",2025,1,1,0,0,0,0,0,42,42,42,0,0,1,0,0
"Wisconsin","Sauk",2025,90,77,13,0,0,0,0,88,55,27,0,0,1,88,1
"Wisconsin","Sheboygan",2025,1,1,0,0,0,0,0,41,41,41,0,0,1,0,0
"Wisconsin","Taylor",2025,120,118,2,0,0,0,0,64,44,37,0,0,120,0,0
"Wisconsin","Vilas",2025,1,1,0,0,0,0,0,41,41,41,0,0,1,0,0
"Wisconsin","Walworth",2025,1,1,0,0,0,0,0,42,42,42,0,0,1,0,0
"Wisconsin","Waukesha",2025,90,69,21,0,0,0,0,85,56,36,0,0,1,88,1
"Wyoming","Albany",2025,145,91,52,2,0,0,0,144,72,48,0,0,96,25,24
"Wyoming","Campbell",2025,120,103,17,0,0,0,0,99,53,39,0,0,56,31,33
"Wyoming","Carbon",2025,90,90,0,0,0,0,0,30,19,7,0,90,0,0,0
"Wyoming","Converse",2025,90,89,1,0,0,0,0,53,45,39,0,1,83,0,6
"Wyoming","Fremont",2025,178,144,34,0,0,0,0,78,58,39,0,0,61,110,7
"Wyoming","Johnson",2025,90,89,1,0,0,0,0,51,45,39,0,0,87,0,3
"Wyoming","Laramie",2025,91,80,11,0,0,0,0,67,51,44,1,0,84,6,0
"Wyoming","Lincoln",2025,90,88,2,0,0,0,0,77,18,8,0,0,0,0,90
"Wyoming","Natrona",2025,90,88,2,0,0,0,0,62,47,41,0,0,84,6,0
"Wyoming","Park",2025,137,137,0,0,0,0,0,45,22,12,0,0,0,137,0
"Wyoming","Platte",2025,88,72,9,2,3,2,0,283,89,17,0,0,0,0,88
"Wyoming","Sheridan",2025,120,96,24,0,0,0,0,70,53,37,0,3,47,69,1
"Wyoming","Sublette",2025,120,88,32,0,0,0,0,87,61,46,0,0,118,2,0
"Wyoming","Sweetwater",2025,118,110,8,0,0,0,0,69,47,40,0,0,81,32,5
"Wyoming","Teton",2025,177,156,21,0,0,0,0,84,51,41,0,0,117,39,21
"Wyoming","Washakie",2025,171,167,4,0,0,0,0,59,20,7,0,0,0,171,0
